sat.Earth.TA              sat.Earth.SMA             sat.Earth.ECC             sat.EarthMJ2000Eq.INC     sat.EarthMJ2000Eq.RAAN    sat.EarthMJ2000Eq.AOP     sat.EarthMJ2000Eq.FPA     sat.Earth.EA              sat.Earth.MA              sat.EarthMJ2000Eq.VX      sat.EarthMJ2000Eq.VY      sat.EarthMJ2000Eq.VZ      sat.EarthMJ2000Eq.HX      sat.EarthMJ2000Eq.HY      sat.EarthMJ2000Eq.HZ      
124.8050705475788         51025.09039993027         0.6999999999994834        29.99999999999994         59.99999999999999         90.00000000003358         46.25181188849849         77.5730316958938          38.40565010703359         2.157320265559051         -1.829471897995302        -1.606783179170743        44100.80359837427         -25461.61082900021        88201.6071967488          
128.5876774312176         51025.09039993022         0.6999999999994826        29.99999999999993         59.99999999999999         90.00000000003476         45.83798203714817         82.21785169259985         42.48018881999241         2.145107764318731         -1.583241302801553        -1.529596278341667        44100.80359837431         -25461.61082900023        88201.60719674887         
132.2229241647486         51025.09039992968         0.6999999999994782        29.99999999999994         60.00000000000001         90.00000000003564         45.61303568331038         86.97112057022352         46.92010331378964         2.118938847941143         -1.349830907306437        -1.449132042817491        44100.80359837433         -25461.61082900024        88201.60719674891         
135.7343826999686         51025.09039992881         0.6999999999994722        29.99999999999994         59.99999999999997         90.00000000003632         45.58795033745945         91.8513208857263          51.76521013320572         2.080329089351417         -1.128266532623014        -1.365867037839476        44100.80359837432         -25461.61082900026        88201.60719674891         
139.143846459838          51025.09039992783         0.6999999999994647        29.99999999999993         59.99999999999997         90.00000000003685         45.77987327447846         96.87837332024993         57.05999340284237         2.030443300284015         -0.9176008093374608       -1.280110187281804        44100.80359837433         -25461.61082900027        88201.60719674897         
142.470987984617          51025.09039992679         0.6999999999994572        29.99999999999993         59.99999999999996         90.00000000003725         46.21338213232709         102.0726422903239         62.85263556083095         1.970156067093195         -0.716981497105138        -1.192052763725409        44100.80359837433         -25461.61082900029        88201.60719674898         
145.7337822828522         51025.09039992576         0.6999999999994496        29.9999999999999          59.99999999999993         90.00000000003759         46.92206137360988         107.4548671016566         69.19460947338531         1.900098427739318         -0.5256583931236952       -1.101793721255531        44100.80359837432         -25461.61082900031        88201.607196749           
148.9488323539737         51025.09039992478         0.6999999999994426        29.99999999999991         59.99999999999993         90.00000000003784         47.95055394948664         113.0459314669456         76.13977593940885         1.820695152687049         -0.3429889939411691       -1.009359970334027        44100.80359837433         -25461.61082900032        88201.60719674904         
150.0000000027496         51025.09039992477         0.6999999999994425        29.99999999999991         59.99999999999992         90.00000000003787         48.36878841571835         114.9367379470743         78.56871732261855         1.792542372961449         -0.2846233093583443       -0.9784348586185614       44100.80359837432         -25461.61082900033        88201.60719674904         
130.1181534783371         74451.21460127553         0.7257056178967209        28.46737913590692         358.6799024370896         164.6851377784592         43.81037084533354         81.21164560534598         40.11994681162847         2.388508882740875         -0.8843472037249892       -0.449545967111013        -1301.513745389744        -56479.19592303004        104190.7730644331         
130.3808529732716         74451.21460127548         0.7257056178967209        28.46737913590691         358.6799024370896         164.6851377784592         43.78460507068677         81.55195025344048         40.42324454485491         2.382293064283741         -0.8719088749357801       -0.4428811078815823       -1301.513745389748        -56479.19592303001        104190.7730644331         
131.1985730443871         74451.21460127545         0.7257056178967207        28.46737913590692         358.6799024370896         164.6851377784592         43.71032703618903         82.62172346057422         41.38613888592053         2.362531620667149         -0.8333515934569716       -0.422227028819567        -1301.513745389751        -56479.19592303001        104190.773064433          
133.9120084329959         74451.21460127516         0.7257056178967201        28.46737913590693         358.6799024370896         164.6851377784591         43.53249115774773         86.28837436749814         44.79571891190168         2.292522802929829         -0.7072315537745688       -0.3547350543804251       -1301.513745389751        -56479.19592302999        104190.773064433          
137.1403720078992         74451.21460127333         0.7257056178967126        28.46737913590692         358.6799024370896         164.6851377784594         43.47591735425287         90.89572402963285         49.32093593494653         2.200523932598059         -0.5611344443789604       -0.2766887050552596       -1301.513745389751        -56479.19592302993        104190.7730644329         
140.196052494528          74451.2146012719          0.7257056178967067        28.46737913590692         358.6799024370896         164.6851377784594         43.60521705994437         95.51607331730946         54.12874933307993         2.104983150805624         -0.4272092917913657       -0.2052847114725694       -1301.513745389748        -56479.19592302987        104190.7730644328         
142.9438348508106         74451.21460127129         0.7257056178967042        28.46737913590692         358.6799024370893         164.6851377784594         43.90154954310259         99.89758128329115         58.93656273121262         2.012268979376837         -0.3107182104137432       -0.1432959801296197       -1301.513745389746        -56479.19592302987        104190.7730644328         
145.4424548553755         74451.21460127101         0.7257056178967032        28.46737913590692         358.6799024370893         164.6851377784594         44.34508984276106         104.0758019821006         63.74437612934502         1.922557528710675         -0.2082632177590396       -0.08887835032884599      -1301.513745389745        -56479.19592302987        104190.7730644328         
147.7362817588273         74451.2146012709          0.7257056178967024        28.46737913590692         358.6799024370893         164.6851377784594         44.92219603769389         108.0791968639011         68.55218952747725         1.835817610168576         -0.1172909120254914       -0.04064807681191273      -1301.513745389746        -56479.19592302987        104190.7730644328         
149.8595571155471         74451.21460127081         0.7257056178967023        28.46737913590692         358.6799024370893         164.6851377784594         45.62359757892439         111.9309340538732         73.36000292560942         1.751913245063311         -0.03584553226483685      0.002453310613898287      -1301.513745389744        -56479.19592302987        104190.7730644328         
151.8392057749101         74451.2146012708          0.7257056178967023        28.46737913590692         358.6799024370896         164.6851377784594         46.44319909662546         115.6501537658792         78.16781632374158         1.670658902600444         0.0375964710588635        0.04124937222495206       -1301.513745389743        -56479.19592302985        104190.7730644328         
153.6967524454152         74451.21460127078         0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784594         47.37726205613267         119.2528786593811         82.97562972187364         1.591849517603862         0.1042398824532559        0.07639062978160685       -1301.513745389744        -56479.19592302987        104190.7730644328         
155.4496608189274         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370896         164.6851377784594         48.42382301632225         122.7526821476648         87.78344312000564         1.51527671633805          0.1650501973090811        0.108397851106767         -1301.513745389745        -56479.19592302986        104190.7730644328         
157.1122898045556         74451.21460127074         0.7257056178967021        28.46737913590692         358.6799024370896         164.6851377784594         49.58226115312776         126.1611879972624         92.59125651813795         1.440737361383921         0.2208103892586376        0.1376929289817714        -1301.513745389743        -56479.19592302986        104190.7730644328         
158.6965897632171         74451.21460127074         0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784594         50.85295886416951         129.4884499727416         97.39906991626998         1.368037769486458         0.2721621768291652        0.1646213034484797        -1301.513745389744        -56479.19592302987        104190.7730644328         
160.2126183974713         74451.21460127074         0.725705617896702         28.46737913590692         358.6799024370893         164.6851377784594         52.23701783526637         132.7432446517335         102.2068833144021         1.296995482558543         0.3196365044630695        0.1894685069259682        -1301.513745389744        -56479.19592302987        104190.7730644328         
161.6689291389043         74451.21460127077         0.7257056178967018        28.46737913590692         358.6799024370893         164.6851377784594         53.73600440195675         135.9333003667038         107.0146967125343         1.227439663312309         0.3636763853869783        0.2124725516970471        -1301.513745389744        -56479.19592302987        104190.7730644328         
163.0728678319164         74451.21460127077         0.725705617896702         28.46737913590693         358.6799024370896         164.6851377784595         55.35170547151927         139.0654784733102         111.8225101106663         1.159210733144262         0.4046542470110825        0.2338333278893045        -1301.513745389742        -56479.19592302988        104190.7730644328         
164.430802433678          74451.21460127075         0.7257056178967022        28.46737913590692         358.6799024370893         164.6851377784595         57.08588153200379         142.1459185681342         116.6303235087984         1.092159610352825         0.4428852600641552        0.2537198193478351        -1301.513745389741        -56479.19592302987        104190.7730644328         
165.7483031001571         74451.21460127074         0.7257056178967022        28.46737913590692         358.6799024370893         164.6851377784595         58.94000754645167         145.1801561229898         121.4381369069305         1.026146756018516         0.4786376927211128        0.2722757044286869        -1301.513745389741        -56479.19592302987        104190.7730644328         
167.0302850611467         74451.21460127077         0.725705617896702         28.46737913590693         358.6799024370896         164.6851377784595         60.91499661768536         148.1732187921616         126.2459503050625         0.9610411462488199        0.5121410324455224        0.2896237458069358        -1301.513745389742        -56479.19592302988        104190.7730644328         
168.2811232735004         74451.21460127075         0.7257056178967022        28.46737913590692         358.6799024370893         164.6851377784594         63.01090576837642         151.1297060770644         131.0537637031944         0.8967192369227672        0.5435924124579657        0.3058692611714117        -1301.513745389733        -56479.19592302987        104190.7730644328         
169.504745459271          74451.21460127077         0.725705617896702         28.46737913590692         358.6799024370896         164.6851377784595         65.22662834873371         154.0538559002512         135.8615771013265         0.8330639557251718        0.5731617357363021        0.3211028882251405        -1301.513745389741        -56479.19592302987        104190.7730644328         
170.70470844929           74451.21460127077         0.725705617896702         28.46737913590693         358.6799024370896         164.6851377784595         67.55958353515487         156.9496008147346         140.6693904994587         0.7699637375377569        0.6009957872821483        0.3354028017919605        -1301.513745389741        -56479.19592302988        104190.7730644328         
171.8842615443456         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784594         70.00541985038079         159.8206159657241         145.4772038975907         0.7073116080919236        0.6272215519333639        0.3488365008724925        -1301.513745389748        -56479.19592302987        104190.7730644328         
173.0463997304804         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784594         72.55775592748194         162.670360468851          150.2850172957227         0.645004314164398         0.6519489015187513        0.3614622544177907        -1301.513745389744        -56479.19592302987        104190.7730644328         
174.1939089444276         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370896         164.6851377784595         75.20798671506742         165.5021135292837         155.0928306938547         0.5829414946864281        0.6752727757202157        0.3733302731656284        -1301.513745389751        -56479.19592302987        104190.7730644328         
175.3294051132299         74451.21460127077         0.725705617896702         28.46737913590692         358.6799024370896         164.6851377784594         77.94518549139963         168.3190063700526         159.900644091987          0.5210248848225756        0.6972749515677359        0.3844836588968262        -1301.513745389753        -56479.19592302986        104190.7730644328         
176.4553683426998         74451.21460127077         0.725705617896702         28.46737913590692         358.6799024370896         164.6851377784594         80.75612987628135         171.1240508443175         164.7084574901186         0.4591575436642871        0.7180254742172314        0.3949591703765512        -1301.51374538975         -56479.19592302986        104190.7730644328         
177.5741733705949         74451.21460127078         0.7257056178967018        28.46737913590692         358.6799024370896         164.6851377784594         83.62547238188488         173.9201654602004         169.5162708882509         0.3972430952401778        0.7375838045556363        0.4047878359611191        -1301.513745389746        -56479.19592302987        104190.7730644328         
178.6881172098073         74451.21460127077         0.7257056178967022        28.46737913590692         358.6799024370896         164.6851377784595         86.53606280361066         176.7101994373853         174.3240842863815         0.3351849717873314        0.7559997258106833        0.4139954355955575        -1301.513745389748        -56479.19592302987        104190.7730644328         
179.7994447688311         74451.21460127077         0.7257056178967017        28.46737913590692         358.6799024370896         164.6851377784594         89.46941224153402         179.4969553343456         179.1318976845254         0.2728856474654654        0.7733140406705307        0.4226028691324441        -1301.513745389737        -56479.19592302987        104190.7730644328         
180.9103731403671         74451.21460127077         0.7257056178967021        28.46737913590693         358.6799024370896         164.6851377784595         92.40626958968815         182.2832107282069         183.9397110826504         0.2102458497902456        0.7895590816597007        0.4306264231433669        -1301.513745389746        -56479.19592302988        104190.7730644328         
182.0231151869696         74451.21460127078         0.725705617896702         28.46737913590693         358.6799024370896         164.6851377784595         95.32726475707477         185.0717393926212         188.7475244807797         0.147163734901459         0.8047590500705208        0.4380779443428731        -1301.51374538975         -56479.19592302989        104190.7730644328         
183.1399030202319         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370896         164.6851377784595         98.21356247969068         187.865332399402          193.5553378789113         0.08353401126285584       0.8189301921275587        0.4449649241363505        -1301.513745389748        -56479.19592302987        104190.7730644328         
184.2630119652963         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784595         101.047468894633          190.6668195671343         198.3631512770437         0.01924699440490885       0.8320808148501634        0.4512904954108964        -1301.513745389746        -56479.19592302987        104190.7730644328         
185.3947856245891         74451.21460127077         0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784595         103.8129404998089         193.4790916930099         203.1709646751759         -0.04581242725558757      0.844211137889504         0.4570533393012954        -1301.513745389746        -56479.19592302987        104190.7730644328         
186.5376627055947         74451.21460127074         0.7257056178967023        28.46737913590693         358.6799024370896         164.6851377784595         106.4959598654802         196.3051240345234         207.978778073308          -0.1117659388078222       0.8553129710611949        0.4622474960682493        -1301.513745389744        -56479.19592302987        104190.7730644328         
187.6942063607686         74451.21460127075         0.7257056178967021        28.46737913590693         358.6799024370896         164.6851377784595         109.0847610228752         199.1480015568681         212.7865914714399         -0.1787430850032367       0.8653691999411844        0.4668620701866515        -1301.513745389746        -56479.19592302987        104190.7730644328         
188.8671369096356         74451.21460127077         0.7257056178967023        28.46737913590693         358.6799024370896         164.6851377784595         111.5699058819926         202.010946533199          217.5944048695725         -0.2468827291850793       0.874353053225813         0.4708808149754892        -1301.51374538975         -56479.19592302987        104190.7730644328         
190.0593689832007         74451.21460127077         0.7257056178967022        28.46737913590692         358.6799024370896         164.6851377784595         113.9442280483063         204.8973491830908         222.4022182677043         -0.3163347249841478       0.8822271149235835        0.4742815762496381        -1301.513745389749        -56479.19592302987        104190.7730644328         
191.2740543627698         74451.21460127077         0.7257056178967022        28.46737913590692         358.6799024370896         164.6851377784595         116.2026701298521         207.8108021663317         227.2100316658366         -0.387261849723113        0.8889420309808287        0.4770355670627945        -1301.51374538975         -56479.19592302987        104190.7730644328         
192.5146320988331         74451.2146012708          0.725705617896702         28.46737913590693         358.6799024370896         164.6851377784595         118.3420446907102         210.7551399241396         232.0178450639688         -0.4598420599720974       0.8944348424627458        0.4791064359912716        -1301.513745389751        -56479.19592302989        104190.7730644328         
193.7848879189149         74451.21460127078         0.7257056178967022        28.46737913590693         358.6799024370896         164.6851377784595         120.3607482392988         213.7344840913522         236.8256584621006         -0.5342711445314493       0.8986268542582703        0.4804490786724406        -1301.513745389751        -56479.19592302989        104190.7730644328         
195.0890255065167         74451.21460127078         0.7257056178967023        28.46737913590693         358.6799024370896         164.6851377784595         122.2584534947692         216.7532965097024         241.6334718602329         -0.6107658693346105       0.9014209170874771        0.4810081251643492        -1301.51374538975         -56479.19592302988        104190.7730644328         
196.4317530146373         74451.2146012708          0.725705617896702         28.46737913590693         358.6799024370896         164.6851377784595         124.0357992047821         219.8164417802562         246.4412852583649         -0.6895677337811879       0.9026979579330902        0.4807160122571951        -1301.51374538975         -56479.19592302987        104190.7730644328         
197.8183892517719         74451.2146012708          0.725705617896702         28.46737913590692         358.6799024370893         164.6851377784594         125.6940902803469         222.9292618397658         251.2490986564971         -0.7709474907422696       0.9023125348383733        0.4794905173788516        -1301.51374538975         -56479.19592302987        104190.7730644328         
199.2549954712538         74451.21460127077         0.7257056178967022        28.46737913590692         358.6799024370896         164.6851377784594         127.2350148244429         226.0976657846438         256.056912054629          -0.8552106255153856       0.9000871087484592        0.4772315850630717        -1301.513745389751        -56479.19592302985        104190.7730644328         
200.7485407944732         74451.21460127078         0.7257056178967022        28.46737913590692         358.6799024370896         164.6851377784595         128.6603791733327         229.3282391754781         260.8647254527613         -0.9427040458363092       0.8958046062233801        0.4738172118141694        -1301.513745389751        -56479.19592302986        104190.7730644328         
202.3071122913668         74451.2146012708          0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784594         129.9718573808942         232.6283784493355         265.6725388508934         -1.033824310348951        0.8891986746491045        0.4690980609150747        -1301.513745389751        -56479.19592302987        104190.7730644328         
203.9401850713836         74451.2146012708          0.7257056178967021        28.46737913590692         358.6799024370893         164.6851377784594         131.1707474076009         236.0064580185523         270.4803522490254         -1.129027822829739        0.879940778066673         0.462890340058474         -1301.51374538975         -56479.19592302987        104190.7730644328         
205.6589741050976         74451.2146012708          0.7257056178967021        28.46737913590691         358.6799024370896         164.6851377784594         132.2577221490175         239.4720404048809         275.2881656471575         -1.228843551736023        0.8676229021240242        0.454966267248423         -1301.513745389749        -56479.19592302985        104190.7730644328         
207.4768990282875         74451.21460127078         0.7257056178967022        28.46737913590692         358.6799024370896         164.6851377784595         133.2325586473375         243.0361437519359         280.0959790452895         -1.333889008416643        0.8517340576305021        0.4450411343745048        -1301.513745389745        -56479.19592302986        104190.7730644328         
209.4102077327433         74451.21460127077         0.7257056178967018        28.46737913590692         358.6799024370896         164.6851377784594         134.0938223509405         246.7115869165489         284.9037924434215         -1.444890441337404        0.831627871171534         0.4327554866406717        -1301.513745389748        -56479.19592302985        104190.7730644328         
211.4788272514517         74451.21460127069         0.7257056178967018        28.46737913590691         358.6799024370896         164.6851377784594         134.8384735609201         250.5134410921134         289.7116058415536         -1.562708480820549        0.8064771182395103        0.4176501557748724        -1301.513745389746        -56479.19592302984        104190.7730644328         
213.7075467204459         74451.21460127062         0.7257056178967014        28.46737913590691         358.6799024370896         164.6851377784594         135.4613476803245         254.4596302648245         294.5194192396856         -1.688370780749718        0.7752087202219267        0.399130615783781         -1301.51374538975         -56479.19592302984        104190.7730644328         
216.1276967080302         74451.21460127037         0.7257056178967007        28.46737913590691         358.6799024370896         164.6851377784595         135.9544351325227         258.5717436206087         299.3272326378175         -1.823113470137088        0.7364088238785348        0.3764150111281125        -1301.513745389751        -56479.19592302982        104190.7730644328         
218.7795897292567         74451.21460126985         0.7257056178966983        28.46737913590692         358.6799024370896         164.6851377784596         136.3058427494613         262.8761562927521         304.1350460359489         -1.968433198851399        0.688180866190007         0.34845656711259          -1301.513745389753        -56479.19592302979        104190.7730644327         
221.7161622184106         74451.21460126847         0.7257056178966937        28.46737913590691         358.6799024370896         164.6851377784596         136.4982406035387         267.4056094674077         308.9428594340797         -2.126150534180759        0.6279276007344392        0.3138246399432493        -1301.513745389751        -56479.19592302969        104190.7730644325         
225.0085758218099         74451.21460126508         0.7257056178966814        28.46737913590692         358.6799024370896         164.6851377784599         136.5064558956003         272.2014932092432         313.7506728322088         -2.29848150089097         0.5520061382903987        0.2705168292671628        -1301.513745389741        -56479.19592302945        104190.7730644321         
228.7551345725305         74451.21460125603         0.7257056178966499        28.4673791359069          358.6799024370896         164.6851377784602         136.293604532477          277.3172364356108         318.558486230334          -2.488101775690296        0.4551632295548955        0.2156520572518002        -1301.513745389726        -56479.19592302879        104190.7730644309         
232.970021048313          74451.21460123781         0.7257056178965865        28.46737913590691         358.6799024370893         164.6851377784598         135.822006748999          282.6696428724262         323.2370790798237         -2.692209994706559        0.3334178147844075        0.147107285233139         -1301.513745389694        -56479.19592302736        104190.7730644282         
236.9544036896078         74451.21460123277         0.72570561789657          28.46737913590692         358.6799024370896         164.6851377784591         135.1911318726077         287.3700442658126         327.0537276290344         -2.875226265758177        0.2064449095268841        0.0759922952255547        -1301.513745389684        -56479.19592302693        104190.7730644274         
241.5602698886464         74451.21460122662         0.725705617896555         28.46737913590692         358.6799024370896         164.6851377784554         134.278905124867          292.4095923102762         330.8494420977955         -3.073584219884216        0.04609329919237321       -0.01340809356605448      -1301.51374538966         -56479.19592302589        104190.7730644254         
246.5158424027625         74451.21460123577         0.7257056178966032        28.46737913590692         358.6799024370896         164.6851377784479         133.1185500963633         297.4086903695102         334.3210351021512         -3.269791554598895        -0.1415492599802395       -0.1175753541292751       -1301.513745389644        -56479.19592302517        104190.7730644242         
251.8181982900957         74451.21460127427         0.72570561789677          28.46737913590692         358.6799024370896         164.6851377784371         131.7106907940045         302.3281415401425         337.4631008633989         -3.458353409133001        -0.3581172011600781       -0.2373268317227824       -1301.513745389646        -56479.19592302528        104190.7730644244         
256.3168079945705         74451.21460128282         0.7257056178968055        28.46737913590692         358.6799024370896         164.6851377784358         130.4057438544571         306.1944181007142         339.7501145033669         -3.599827773443721        -0.5533141963274057       -0.3449054572934106       -1301.513745389651        -56479.19592302545        104190.7730644246         
260.9561181099352         74451.21460129344         0.7257056178968494        28.46737913590693         358.6799024370896         164.6851377784348         128.9716833114063         309.9200693342293         341.8093516011294         -3.726953198012074        -0.7642870746825133       -0.4608565503048506       -1301.513745389651        -56479.19592302571        104190.7730644251         
265.7841646951156         74451.2146013064          0.7257056178969027        28.46737913590692         358.6799024370896         164.6851377784342         127.3989674085382         313.5467871396025         343.6843762849759         -3.838123299111849        -0.9927956835173827       -0.5861140133152326       -1301.513745389657        -56479.19592302604        104190.7730644257         
270.8521155658092         74451.21460132237         0.7257056178969674        28.46737913590693         358.6799024370896         164.6851377784343         125.6737230287309         317.1106976049434         345.4092947600955         -3.930788556119244        -1.24073007675001         -0.7216705492901027       -1301.513745389668        -56479.19592302645        104190.7730644265         
276.1686167943842         74451.21460133957         0.7257056178970377        28.46737913590693         358.6799024370896         164.6851377784356         123.7948128067885         320.6141249515407         346.9982148368273         -4.000772854253841        -1.507622944035456        -0.867220674525082        -1301.513745389671        -56479.19592302693        104190.7730644273         
281.648435135357          74451.21460135379         0.7257056178970945        28.46737913590693         358.6799024370893         164.6851377784377         121.7958300831764         324.0045856502741         348.4419271334306         -4.043110156215744        -1.787608747887513        -1.019522794810342        -1301.513745389682        -56479.19592302736        104190.7730644281         
287.8166658567287         74451.21460137528         0.7257056178971804        28.46737913590693         358.6799024370896         164.6851377784448         119.4822691818468         327.5886692020172         349.8752195078307         -4.054115697911988        -2.105551293075569        -1.192008924216661        -1301.5137453897          -56479.19592302811        104190.7730644295         
293.4125187392719         74451.21460137676         0.7257056178971858        28.46737913590693         358.6799024370896         164.685137778447          117.3345991690189         330.656103966208          351.0323365511711         -4.030418224402321        -2.393572082723249        -1.347841725369528        -1301.5137453897          -56479.19592302822        104190.7730644297         
299.5843811826978         74451.21460137109         0.7257056178971607        28.46737913590695         358.6799024370893         164.6851377784514         114.9208344722327         333.8648931985338         352.1803820774586         -3.967401054553983        -2.707377854696464        -1.517160748978173        -1301.513745389697        -56479.19592302826        104190.7730644297         
305.878887295522          74451.21460135774         0.7257056178971035        28.46737913590695         358.6799024370896         164.6851377784545         112.4183886980477         336.976160445828          353.2386333976822         -3.864031974656386        -3.019592882928989        -1.685113408860085        -1301.513745389704        -56479.19592302815        104190.7730644295         
312.2581637276043         74451.21460134021         0.7257056178970289        28.46737913590693         358.6799024370896         164.6851377784558         109.8474301589949         339.9886756022835         354.2175506669628         -3.720258261872949        -3.324116631276893        -1.848392099308259        -1301.513745389711        -56479.19592302795        104190.7730644291         
318.7717506461145         74451.21460132005         0.7257056178969431        28.46737913590693         358.6799024370896         164.685137778455          107.1925587996324         342.9422383531231         355.1390957086473         -3.534781071445054        -3.618795898365545        -2.005813399344238        -1301.513745389726        -56479.19592302771        104190.7730644287         
325.4886507527571         74451.21460129846         0.7257056178968508        28.46737913590695         358.6799024370896         164.6851377784516         104.4291983638441         345.8812158747147         356.0239166729696         -3.305109645096028        -3.901475733054453        -2.156178050529613        -1301.513745389708        -56479.19592302754        104190.7730644284         
332.4908456978373         74451.21460127766         0.7257056178967602        28.46737913590693         358.6799024370896         164.6851377784448         101.5264740146509         348.8522782221376         356.8912976941892         -3.027548717434526        -4.169106535444701        -2.297786781578933        -1301.513745389715        -56479.19592302748        104190.7730644283         
339.8820168688704         74451.21460126358         0.7257056178966951        28.46737913590693         358.6799024370893         164.6851377784323         98.44394912177538         351.9093875217498         357.7612976068625         -2.696866292604703        -4.417301437485312        -2.428196225510895        -1301.513745389719        -56479.19592302779        104190.7730644289         
347.6853756071413         74451.21460127296         0.7257056178967235        28.46737913590695         358.6799024370896         164.6851377784141         95.17494196116081         355.0744461695735         358.6445470799486         -2.311708827623553        -4.636643434117127        -2.542284752906248        -1301.513745389759        -56479.19592302891        104190.7730644309         
355.358430327681          74451.21460130102         0.7257056178968315        28.46737913590695         358.6799024370896         164.6851377784046         91.95170809681903         358.1486446350181         359.4919498423269         -1.90369394406103         -4.805700394889275        -2.628829501208918        -1301.513745389799        -56479.19592303017        104190.7730644332         
2.86314537986486          74451.21460132978         0.7257056178969448        28.46737913590695         358.6799024370896         164.6851377784027         88.79601654081364         1.141680327646617         0.3132113263264035        -1.483588966793356        -4.923397038886564        -2.687382089254432        -1301.513745389819        -56479.19592303126        104190.7730644353         
10.23515710890425         74451.21460135063         0.7257056178970267        28.46737913590693         358.6799024370896         164.6851377784062         85.69795615233866         4.089707309058585         1.124303330137987         -1.057668571086488        -4.991157794355829        -2.718793044738589        -1301.513745389838        -56479.19592303209        104190.7730644368         
17.51753456967262         74451.21460135884         0.7257056178970567        28.46737913590693         358.6799024370896         164.6851377784131         82.64407218048277         7.029984216923395         1.941076047765131         -0.6309650763527844       -5.010420416636202        -2.723904600575048        -1301.513745389849        -56479.19592303261        104190.7730644377         
24.66883294186252         74451.2146013528          0.7257056178970279        28.46737913590696         358.6799024370896         164.685137778421          79.65614911444406         9.964593300436778         2.769630663471998         -0.2128620828248851       -4.982917784413774        -2.703773323254958        -1301.513745389852        -56479.19592303281        104190.7730644381         
31.83811380410531         74451.21460132899         0.7257056178969256        28.46737913590695         358.6799024370896         164.6851377784295         76.67662322007216         12.97453808788117         3.63910788960374          0.198802148048863         -4.909604995833238        -2.658889943783541        -1301.51374538985         -56479.19592303264        104190.7730644378         
39.21276788367593         74451.21460127088         0.7257056178966804        28.46737913590695         358.6799024370896         164.6851377784385         73.63413793064232         16.16548980590894         4.589128073839488         0.6076610351286725        -4.787619183969489        -2.587657186685635        -1301.513745389831        -56479.19592303185        104190.7730644363         
45.96526915188632         74451.2146012366          0.7257056178965369        28.46737913590695         358.6799024370896         164.6851377784398         70.8739433888876          19.19442375750751         5.524013325709905         0.9633289805009431        -4.636197545532729        -2.501132450964773        -1301.513745389817        -56479.19592303129        104190.7730644353         
52.02548743946266         74451.21460122296         0.7257056178964799        28.46737913590695         358.6799024370896         164.6851377784392         68.42263789671972         22.01976343565732         6.430373178554524         1.263114608010621         -4.469724643978364        -2.407146866160802        -1301.513745389821        -56479.19592303102        104190.7730644348         
57.65554995447705         74451.21460121615         0.7257056178964514        28.46737913590693         358.6799024370896         164.6851377784382         66.17183411163805         24.75233730009469         7.342979856037177         1.522106660677854         -4.290829331879099        -2.306936983930614        -1301.513745389821        -56479.19592303089        104190.7730644346         
63.00030961834174         74451.2146012123          0.7257056178964358        28.46737913590695         358.6799024370896         164.685137778437          64.06307451597993         27.45835177823078         8.285719289145476         1.748244777858703         -4.101001590746216        -2.201211306627831        -1301.513745389791        -56479.1959230308         104190.7730644344         
68.73417042976889         74451.21460120726         0.7257056178964153        28.46737913590695         358.6799024370896         164.6851377784336         61.83653417683583         30.50157163862914         9.397210235889148         1.967202710556651         -3.87761082199388         -2.077381649016506        -1301.513745389799        -56479.19592303067        104190.7730644342         
73.73358867905336         74451.21460120731         0.7257056178964154        28.46737913590695         358.6799024370896         164.6851377784326         59.93057491069425         33.29087973952656         10.46811503237388         2.136468067581016         -3.667859017744381        -1.961566072633943        -1301.513745389806        -56479.19592303065        104190.7730644342         
79.00809216887843         74451.21460121067         0.7257056178964296        28.46737913590693         358.6799024370896         164.6851377784302         57.96168109159611         36.39078974528248         11.72189030948666         2.291692587074966         -3.433286954340946        -1.832471451515651        -1301.513745389791        -56479.1959230307         104190.7730644343         
84.12503357667906         74451.21460121679         0.725705617896455         28.46737913590695         358.6799024370896         164.6851377784284         56.09975789034953         39.57361535804345         13.0843655182345          2.418143406265526         -3.194539560209297        -1.701472919427538        -1301.513745389777        -56479.19592303084        104190.7730644345         
89.07993597754117         74451.2146012249          0.7257056178964881        28.46737913590693         358.6799024370896         164.6851377784272         54.34986981038023         42.84307231820046         14.56906502979441         2.51697319336954          -2.954669001233171        -1.570210579964027        -1301.513745389777        -56479.19592303101        104190.7730644348         
93.89539518722123         74451.21460123418         0.7257056178965263        28.46737913590693         358.6799024370896         164.6851377784267         52.70799373996642         46.22082040435688         16.19966867208237         2.590045213244637         -2.71508196549965         -1.439423688099281        -1301.513745389777        -56479.19592303121        104190.7730644352         
