sat.Earth.TA              sat.Earth.ECC             sat.EarthMJ2000Eq.VMAG    sat.EarthMJ2000Eq.FPA     sat.Earth.RMAG            sat.Earth.SMA             sat.EarthMJ2000Eq.VX      sat.EarthMJ2000Eq.VY      sat.EarthMJ2000Eq.VZ      sat.ElapsedSecs           sat.Earth.RadPer          
134.4715177892594         0.5861720270511529        3.6161741162785           54.63494674928271         27013.94672066031         24254.62133577441         -0.9925730837114606       -3.477285422960576        1.6378457605383e-17       23163.88177309418         10037.24078202538         
134.8450594898553         0.5861720270511531        3.59730468091349          54.68412931808022         27139.12233486601         24254.6213357744          -0.9618458304250838       -3.466331427578152        1.5174382120155e-17       23223.88177328976         10037.24078202537         
135.215182133555          0.5861720270511531        3.578631060404625         54.73531443041252         27263.49260797906         24254.62133577439         -0.931470903210701        -3.455280339272715        1.508591255393197e-17     23283.88177317102         10037.24078202537         
135.5819540387074         0.5861720270511531        3.560150308720578         54.78847936064599         27387.05970429821         24254.6213357744          -0.9014420046111137       -3.444135963199757        1.51301330259099e-17      23343.88177305227         10037.24078202537         
135.9454417447257         0.5861720270511532        3.541859548945131         54.84360211884498         27509.82581425274         24254.62133577441         -0.8717529818197259       -3.432901950703256        1.507226438651729e-17     23403.88177324785         10037.24078202537         
136.3057100704297         0.5861720270511531        3.523755971535308         54.90066142507767         27631.79315173314         24254.6213357744          -0.8423978229898375       -3.421581805941913        1.434900389597917e-17     23463.88177312911         10037.24078202537         
136.6628221701492         0.5861720270511531        3.505836832625117         54.95963668469411         27752.96395157355         24254.6213357744          -0.8133706536314727       -3.410178892199356        1.322153253467187e-17     23523.88177301036         10037.24078202537         
137.0168395876858         0.5861720270511531        3.488099452374061         55.02050796453197         27873.34046717748         24254.6213357744          -0.7846657330951726       -3.398696437894747        1.289489754869917e-17     23583.88177320594         10037.24078202537         
137.3678223082242         0.5861720270511532        3.47054121335957          55.083255970008           27992.92496827876         24254.62133577439         -0.756277451141986        -3.387137542309361        1.310510296934323e-17     23643.8817730872          10037.24078202537         
137.7158288082829         0.5861720270511533        3.453159559012468         55.14786202305535         28111.71973883031         24254.62133577438         -0.7282003245987312       -3.375505181043793        1.326010953328805e-17     23703.88177328277         10037.24078202536         
138.0609161037858         0.586172027051153         3.435951992094579         55.21430804086853         28229.72707501347         24254.6213357744          -0.7004289940974684       -3.363802211219666        1.33132008137776e-17      23763.88177316403         10037.24078202538         
138.4031397963379         0.5861720270511532        3.418916073217522         55.28257651541978         28346.94928336126         24254.62133577439         -0.6729582208979941       -3.352031376438909        1.314618104216739e-17     23823.88177304529         10037.24078202537         
138.7425541177766         0.5861720270511532        3.402049419401809         55.3526504937123          28463.38867898938         24254.62133577438         -0.6457828837920738       -3.340195311512993        1.248292282978379e-17     23883.88177324086         10037.24078202536         
139.079211973077          0.5861720270511531        3.38534970267527          55.42451355873741         28579.04758392884         24254.62133577439         -0.6188979760880466       -3.328296546973791        1.287585024434982e-17     23943.88177312212         10037.24078202537         
139.4131649816757         0.5861720270511532        3.368814648709876         55.49814981110425         28693.92832555469         24254.62133577439         -0.5922986026743599       -3.316337513377106        1.274890211218552e-17     24003.88177300338         10037.24078202537         
139.7444635172813         0.5861720270511532        3.35244203549603          55.5735438513121          28808.03323510573         24254.62133577438         -0.5659799771605426       -3.304320545409316        1.285161183808088e-17     24063.88177319895         10037.24078202536         
140.0731567462357         0.5861720270511535        3.336229692053374         55.65068076263685         28921.36464628985         24254.62133577437         -0.5399374190940753       -3.292247885806987        1.263858351724914e-17     24123.88177308021         10037.24078202535         
140.3992926644834         0.5861720270511535        3.320175497177187         55.7295460946045          29033.92489397079         24254.62133577437         -0.5141663512515833       -3.280121689098808        1.305744130966639e-17     24183.88177327579         10037.24078202535         
140.7229181332094         0.5861720270511533        3.304277378219455         55.81012584702562         29145.71631293149         24254.62133577437         -0.4886622970027536       -3.267944025178649        1.321462014079874e-17     24243.88177315705         10037.24078202536         
141.0440789131987         0.586172027051153         3.288533309903692         55.89240645456616         29256.74123671007         24254.62133577438         -0.463420877745358        -3.255716882718129        1.269125942581263e-17     24303.8817730383          10037.24078202537         
141.3628196979698         0.5861720270511532        3.272941313172613         55.97637477183107         29367.00199650439         24254.62133577437         -0.438437810409755        -3.243442172426567        1.273674928370465e-17     24363.88177323388         10037.24078202536         
141.679184145733          0.5861720270511533        3.257499454067781         56.06201805893826         29476.50092014165         24254.62133577438         -0.4137089050312381       -3.231121730165817        1.247609001977548e-17     24423.88177311514         10037.24078202536         
141.9932149102201         0.5861720270511532        3.242205842640328         56.14932396756124         29585.24033110921         24254.62133577438         -0.3892300623886015       -3.218757319927063        1.220384781299398e-17     24483.88177331071         10037.24078202536         
142.3049536704326         0.5861720270511531        3.227058631891921         56.23828052742024         29693.22254764363         24254.62133577438         -0.3649972717072981       -3.206350636676279        1.175002105653395e-17     24543.88177319197         10037.24078202537         
142.6144411593499         0.586172027051153         3.212056016745101         56.32887613320202         29800.44988187462         24254.62133577439         -0.3410066084255768       -3.193903309074726        1.162596307525011e-17     24603.88177307323         10037.24078202537         
142.9217171916412         0.5861720270511531        3.197196233042192         56.42109953188996         29906.9246390209          24254.62133577439         -0.3172542320219993       -3.181416902080473        1.138706743863548e-17     24663.8817732688          10037.24078202537         
143.2268206904188         0.5861720270511531        3.18247755657195          56.51493981048646         30012.64911663542         24254.62133577441         -0.293736383902754        -3.168892919436677        1.134387201614454e-17     24723.88177315006         10037.24078202538         
143.5297897130725         0.5861720270511531        3.167898302123173         56.61038638411053         30117.6256038969          24254.62133577439         -0.2704493853472053       -3.156332806052017        1.182372932839089e-17     24783.88177303132         10037.24078202537         
143.8306614762205         0.5861720270511532        3.153456822564479         56.70742898445467         30221.85638094566         24254.62133577439         -0.2473896355101363       -3.143737950278398        1.180609836086393e-17     24843.88177322689         10037.24078202537         
144.1294723798114         0.5861720270511528        3.139151507949523         56.8060576485852          30325.34371826091         24254.6213357744          -0.2245536094791718       -3.131109686090802        1.240450468241794e-17     24903.88177310815         10037.24078202538         
144.4262580304116         0.586172027051153         3.124980784646875         56.90626270807126         30428.08987607768         24254.62133577439         -0.2019378563858886       -3.11844929517388         1.344552411463657e-17     24963.88177330373         10037.24078202537         
144.7210532637077         0.5861720270511529        3.110943114493873         57.00803477842869         30530.09710384096         24254.62133577441         -0.1795389975691518       -3.105758008919675        1.394091587151476e-17     25023.88177318498         10037.24078202538         
145.0138921662569         0.586172027051153         3.097036993973725         57.11136474886455         30631.36763969522         24254.6213357744          -0.1573537247892416       -3.093037010340606        1.344900486156653e-17     25083.88177306624         10037.24078202538         
145.3048080965121         0.5861720270511529        3.083260953415179         57.21624377231011         30731.90371000742         24254.62133577441         -0.1353787984913653       -3.080287435901675        1.326684274711464e-17     25143.88177326182         10037.24078202538         
145.5938337051517         0.5861720270511529        3.069613556214098         57.32266325572939         30831.70752892161         24254.62133577442         -0.1136110461171795       -3.067510377275605        1.314289111035193e-17     25203.88177314308         10037.24078202538         
145.8810009547381         0.5861720270511527        3.056093398076279         57.43061485069173         30930.78129794352         24254.62133577442         -0.09204736046297549      -3.054706883024493        1.275457048459271e-17     25263.88177302433         10037.24078202539         
146.1663411387334         0.5861720270511529        3.042699106280893         57.54009044419692         31029.12720555352         24254.62133577442         -0.07068469808321437      -3.041877960211329        1.278845401314579e-17     25323.88177321991         10037.24078202538         
146.4498848998939         0.5861720270511531        3.029429338963924         57.6510821497424          31126.74742684646         24254.62133577441         -0.04952007773812812      -3.029024575944574        1.284142754674762e-17     25383.88177310117         10037.24078202538         
146.7316622480686         0.5861720270511529        3.016282784421002         57.76358229862169         31223.64412319685         24254.62133577442         -0.02855057888413316      -3.016147658858878        1.245105670566373e-17     25443.88177329674         10037.24078202538         
147.0117025774235         0.586172027051153         3.003258160429061         57.87758343144467         31319.81944194806         24254.62133577441         -0.007773340205834894     -3.003248100534785        1.200629901927331e-17     25503.881773178           10037.24078202538         
147.290034683113          0.5861720270511529        2.990354213586246         57.99307828987013         31415.27551612445         24254.62133577442         0.01281444181156772       -2.990326756860205        1.180658319414569e-17     25563.88177305926         10037.24078202538         
147.566686777419          0.5861720270511529        2.97756971866951          58.11005980854134         31510.0144641648          24254.62133577442         0.03321551427063807       -2.977384449336256        1.184089861642133e-17     25623.88177325483         10037.24078202538         
147.8416865053775         0.586172027051153         2.964903478009386         58.2285211072164          31604.03838967629         24254.62133577441         0.05343256921194824       -2.964421966329956        1.164221645073099e-17     25683.88177313609         10037.24078202538         
148.1150609599116         0.586172027051153         2.952354320881403         58.34845548308478         31697.34938120769         24254.62133577441         0.07346824492731562       -2.951440064276148        1.193701707631916e-17     25743.88177301735         10037.24078202538         
148.386836696489          0.586172027051153         2.939921102913631         58.46985640326242         31789.94951204081         24254.62133577441         0.09332512723710011       -2.938439468830876        1.239706138039394e-17     25803.88177321292         10037.24078202538         
148.6570397473211         0.586172027051153         2.927602705509884         58.59271749745771         31881.84083999921         24254.62133577441         0.113005750732603         -2.925420875978387        1.26858828609098e-17      25863.88177309418         10037.24078202538         
148.9256956351205         0.586172027051153         2.915398035288094         58.71703255080116         31973.02540727321         24254.62133577441         0.1325125999845795        -2.91238495309377         1.305482970231281e-17     25923.88177328976         10037.24078202538         
149.192829386433          0.5861720270511531        2.903306023533396         58.84279549683195         32063.50524026037         24254.62133577441         0.1518481107188493        -2.899332339963188        1.322560213239112e-17     25983.88177317102         10037.24078202538         
149.4584655445595         0.5861720270511532        2.891325625665474         58.97000041063475         32153.28234942054         24254.62133577439         0.1710146709599609        -2.886263649763531        1.353660552091456e-17     26043.88177305227         10037.24078202537         
149.7226281820818         0.5861720270511532        2.879455820719732         59.09864150212039         32242.35872914475         24254.62133577439         0.1900146221438388        -2.873179470003272        1.340715468563275e-17     26103.88177324785         10037.24078202537         
149.9853409130073         0.5861720270511531        2.867695610841879         59.22871310944475         32330.73635763713         24254.6213357744          0.2088502602003161        -2.860080363426182        1.297109909926857e-17     26163.88177312911         10037.24078202537         
150.2466269045456         0.5861720270511531        2.856044020795491         59.36020969255961         32418.41719680913         24254.62133577439         0.2275238366064286        -2.846966868879504        1.24980906534243e-17      26223.88177301036         10037.24078202537         
150.50650888853           0.5861720270511532        2.844500097482192         59.49312582689045         32505.40319218545         24254.62133577439         0.246037559411321         -2.833839502148122        1.197737866165855e-17     26283.88177320594         10037.24078202537         
150.7650091724974         0.5861720270511533        2.833062909474026         59.62745619713578         32591.69627282093         24254.62133577439         0.2643935942335914        -2.820698756756148        1.253282354193823e-17     26343.8817730872          10037.24078202536         
151.022149650436          0.5861720270511532        2.82173154655768          59.7631955911829          32677.29835122791         24254.6213357744          0.2825940652318749        -2.807545104737326        1.260061573079118e-17     26403.88177328277         10037.24078202537         
151.277951813216          0.5861720270511537        2.810505119290171         59.90033889413579         32762.21132331326         24254.62133577439         0.3006410560494455        -2.794378997375576        1.252134380213866e-17     26463.88177316403         10037.24078202536         
151.5324367587112         0.5861720270511538        2.799382758565657         60.03888108244993         32846.43706832491         24254.62133577438         0.3185366107335899        -2.78120086591692         1.288772627456399e-17     26523.88177304529         10037.24078202535         
151.7856252016236         0.5861720270511536        2.788363615193033         60.1788172181703          32929.97744880687         24254.62133577439         0.336282734630485         -2.768011122253992        1.240111585252484e-17     26583.88177324086         10037.24078202536         
152.0375374830214         0.5861720270511535        2.777446859483966         60.32014244326827         33012.83431056267         24254.62133577441         0.3538813952562918        -2.754810159584287        1.216247292958623e-17     26643.88177312212         10037.24078202537         
152.288193579599          0.5861720270511535        2.766631680851058         60.46285197407348         33095.00948262654         24254.62133577441         0.3713345231451514        -2.741598353043223        1.241556939934348e-17     26703.88177300338         10037.24078202537         
152.5376131126704         0.5861720270511533        2.755917287415835         60.60694109579689         33176.50477724188         24254.62133577442         0.3886440126747537        -2.728376060313079        1.210125723019449e-17     26763.88177319895         10037.24078202537         
152.7858153569028         0.5861720270511536        2.745302905626234         60.75240515714165         33257.32198984667         24254.62133577441         0.4058117228701267        -2.715143622208782        1.236327756437324e-17     26823.88177308021         10037.24078202536         
153.032819248801          0.5861720270511535        2.734787779883315         60.89923956499841         33337.46289906541         24254.62133577441         0.4228394781862733        -2.701901363241499        1.278658379232242e-17     26883.88177327579         10037.24078202537         
153.2786433949507         0.5861720270511535        2.724371172176908         61.04743977922185         33416.9292667071          24254.62133577442         0.4397290692702661        -2.688649592160958        1.268812517120643e-17     26943.88177315705         10037.24078202537         
153.5233060800269         0.5861720270511533        2.714052361729919         61.19700130748542         33495.72283776907         24254.62133577442         0.4564822537033912        -2.675388602477334        1.227147455118058e-17     27003.8817730383          10037.24078202538         
153.7668252745786         0.5861720270511536        2.703830644651021         61.34791970021162         33573.84534044617         24254.62133577441         0.473100756723914         -2.662118672963551        1.215789953342446e-17     27063.88177323388         10037.24078202536         
154.0092186425935         0.5861720270511535        2.693705333595491         61.50019054557482         33651.2984861451          24254.62133577442         0.4895862719310207        -2.648840068138785        1.149615155286165e-17     27123.88177311514         10037.24078202537         
154.250503548854          0.5861720270511535        2.683675757433908         61.65380946457454         33728.08396950339         24254.62133577441         0.5059404619704765        -2.635553038733913        1.122443071347528e-17     27183.88177331071         10037.24078202537         
154.4906970660867         0.5861720270511537        2.673741260928501         61.80877210617646         33804.20346841307         24254.62133577439         0.5221649592025209        -2.622257822139646        1.100923768825018e-17     27243.88177319197         10037.24078202536         
154.7298159819169         0.5861720270511537        2.663901204416894         61.965074142519           33879.65864404831         24254.62133577439         0.5382613663525063        -2.608954642838029        1.149301997432108e-17     27303.88177307323         10037.24078202536         
154.9678768056309         0.5861720270511537        2.65415496350301          62.12271126418378         33954.45114089718         24254.62133577439         0.5542312571447715        -2.595643712817958        1.087296009319541e-17     27363.8817732688          10037.24078202536         
155.2048957747546         0.5861720270511537        2.644501928754942         62.2816791755272          34028.58258679698         24254.62133577439         0.5700761769202242        -2.582325231975366        1.090104831074989e-17     27423.88177315006         10037.24078202536         
155.4408888614525         0.5861720270511538        2.634941505409535         62.44197359007228         34102.05459297309         24254.62133577438         0.5857976432380954        -2.568999388498673        1.047552513695224e-17     27483.88177303132         10037.24078202535         
155.6758717787546         0.5861720270511538        2.625473113083503         62.60359022595841         34174.8687540809          24254.62133577439         0.6013971464623111        -2.555666359240065        9.896961143941056e-18     27543.88177322689         10037.24078202535         
155.9098599866159         0.5861720270511539        2.616096185490862         62.76652480144773         34247.02664825096         24254.62133577438         0.6168761503329149        -2.542326310073175        9.673635089863482e-18     27603.88177310815         10037.24078202534         
156.1428686978138         0.5861720270511537        2.606810170166484         62.93077303048661         34318.52983713668         24254.62133577437         0.632236092522963         -2.528979396237682        1.006011458246922e-17     27663.88177330373         10037.24078202535         
156.3749128836885         0.586172027051154         2.597614528195584         63.09633061832108         34389.3798659648          24254.62133577437         0.6474783851812963        -2.515625762671345        9.667861187389927e-18     27723.88177318498         10037.24078202534         
156.6060072797321         0.586172027051154         2.588508733948952         63.26319325716486         34459.57826358818         24254.62133577437         0.6626044154615868        -2.502265544329941        9.357381958677939e-18     27783.88177306624         10037.24078202534         
156.8361663910303         0.5861720270511539        2.579492274823757         63.43135662191899         34529.12654254084         24254.62133577437         0.6776155460380393        -2.488898866495586        9.103477782503125e-18     27843.88177326182         10037.24078202534         
157.0654044975618         0.586172027051154         2.570564650989741         63.60081636594214         34598.02619909511         24254.62133577437         0.6925131156081205        -2.475525845073879        9.415588713145372e-18     27903.88177314308         10037.24078202534         
157.2937356593602         0.586172027051154         2.561725375140638         63.7715681168706          34666.27871332062         24254.62133577437         0.7072984393826736        -2.462146586880293        9.381233964340038e-18     27963.88177302433         10037.24078202534         
157.5211737215414         0.5861720270511541        2.552973972250656         63.94360747248738         34733.88554914511         24254.62133577436         0.7219728095637705        -2.448761189916218        9.627014768768782e-18     28023.88177321991         10037.24078202533         
157.7477323192023         0.5861720270511541        2.544309979335869         64.11692999663978         34800.8481544168          24254.62133577435         0.7365374958106352        -2.435369743635058        8.968358458463452e-18     28083.88177310117         10037.24078202533         
157.9734248821942         0.586172027051154         2.535732945220344         64.29153121520474         34867.16796096828         24254.62133577435         0.7509937456939697        -2.421972329198742        8.243157005888778e-18     28143.88177329674         10037.24078202533         
158.198264639774          0.5861720270511542        2.527242430306887         64.46740661210163         34932.8463846817          24254.62133577435         0.7653427851389991        -2.40856901972502         7.247771822755505e-18     28203.881773178           10037.24078202533         
158.4222646251379         0.5861720270511545        2.51883800635224          64.64455162535215         34997.88482555526         24254.62133577434         0.779585818857544         -2.395159880525878        7.594027721927824e-18     28263.88177305926         10037.24078202532         
158.6454376798411         0.5861720270511539        2.510519256246595         64.82296164318728         35062.28466777073         24254.62133577435         0.7937240307694182        -2.381744969337419        7.86779249370216e-18      28323.88177325483         10037.24078202534         
158.8677964581067         0.5861720270511539        2.502285773797287         65.00263200020055         35126.04727976202         24254.62133577436         0.8077585844134443        -2.368324336541487        7.358063889736945e-18     28383.88177313609         10037.24078202534         
159.0893534310268         0.586172027051154         2.494137163516561         65.18355797354843         35189.17401428457         24254.62133577435         0.8216906233483652        -2.354898025379403        6.400159914519677e-18     28443.88177301735         10037.24078202533         
159.3101208906604         0.5861720270511542        2.486073040413238         65.36573477919713         35251.66620848568         24254.62133577434         0.8355212715439253        -2.341466072158028        5.959690099723367e-18     28503.88177321292         10037.24078202532         
159.5301109540299         0.586172027051154         2.478093029788207         65.54915756821632         35313.52518397541         24254.62133577435         0.849251633762386         -2.328028506448496        5.859490756090365e-18     28563.88177309418         10037.24078202533         
159.749335567019          0.586172027051154         2.470196767033588         65.73382142311985         35374.75224689807         24254.62133577435         0.8628827959307315        -2.314585351277838        4.839071677091944e-18     28623.88177328976         10037.24078202533         
159.9678065081775         0.5861720270511542        2.462383897435476         65.91972135425394         35435.34868800439         24254.62133577434         0.8764158255038131        -2.301136623313791        4.078933256911376e-18     28683.88177317102         10037.24078202532         
160.1855353924318         0.586172027051154         2.454654075980141         66.1068522962328          35495.31578272399         24254.62133577435         0.8898517718186743        -2.287682333043005        3.616556819815344e-18     28743.88177305227         10037.24078202533         
160.402533674708          0.5861720270511539        2.447006967163582         66.29520910442277         35554.65479123822         24254.62133577436         0.9031916664402886        -2.274222484942915        3.037961877523402e-18     28803.88177324785         10037.24078202534         
160.6188126534666         0.5861720270511539        2.439442244804328         66.48478655147478         35613.36695855342         24254.62133577437         0.9164365234989404        -2.260757077647475        2.708794868061938e-18     28863.88177312911         10037.24078202534         
160.8343834741547         0.5861720270511538        2.431959591859393         66.67557932390639         35671.45351457427         24254.62133577437         0.9295873400194654        -2.247286104107005        3.500970913264245e-18     28923.88177301036         10037.24078202534         
161.0492571325752         0.5861720270511541        2.424558700243286         66.86758201873364         35728.91567417736         24254.62133577437         0.9426450962425647        -2.233809551742328        3.276957924774503e-18     28983.88177320594         10037.24078202533         
161.2634444781774         0.5861720270511542        2.417239270649972         67.06078914015369         35785.75463728489         24254.62133577436         0.9556107559384031        -2.22032740259342         2.44837866070239e-18      29043.8817730872          10037.24078202533         
161.4769562172708         0.5861720270511546        2.410001012377706         67.255195096279           35841.97158893834         24254.62133577435         0.9684852667126881        -2.206839633462754        2.114798004562197e-18     29103.88177328277         10037.24078202532         
161.6898029161637         0.5861720270511545        2.402843643156664         67.4507941959239          35897.56769937216         24254.62133577435         0.9812695603054274        -2.19334621605354         2.773241625825278e-18     29163.88177316403         10037.24078202532         
161.9019950042301         0.5861720270511542        2.39576688897925          67.64758064544459         35952.54412408741         24254.62133577436         0.9939645528825533        -2.179847117103009        2.78882633395068e-18      29223.88177304529         10037.24078202533         
162.1135427769055         0.5861720270511541        2.38877048393304          67.84554854563351         36006.90200392523         24254.62133577437         1.006571145320597         -2.166342298510942        2.293906030026108e-18     29283.88177324086         10037.24078202533         
162.3244563986149         0.5861720270511542        2.381854170036266         68.04469188866913         36060.64246514022         24254.62133577436         1.019090223484593         -2.1528317174636          2.570139065116797e-18     29343.88177312212         10037.24078202533         
162.5347459056337         0.5861720270511546        2.375017697075758         68.24500455512238         36113.76661947353         24254.62133577435         1.031522658499382         -2.139315326553195        2.372592831111082e-18     29403.88177300338         10037.24078202532         
162.7444212088855         0.5861720270511546        2.368260822447292         68.44648031102093         36166.27556422578         24254.62133577435         1.043869307014489         -2.125793073893086        2.590200947391972e-18     29463.88177319895         10037.24078202532         
162.9534920966758         0.5861720270511541        2.361583310998261         68.64911280497232         36218.1703823296          24254.62133577437         1.056131011462727         -2.112264903228813        2.368626320093933e-18     29523.88177308021         10037.24078202533         
163.161968237366          0.5861720270511542        2.354984934872602         68.85289556534745         36269.45214242191         24254.62133577436         1.068308600312692         -2.098730754045133        2.58199694462496e-18      29583.88177327579         10037.24078202533         
163.3698591819881         0.5861720270511543        2.348465473357934         69.05782199752582         36320.12189891581         24254.62133577436         1.080402888315308         -2.085190561669183        2.076039382535218e-18     29643.88177315705         10037.24078202533         
163.5771743668015         0.586172027051154         2.342024712734819         69.26388538120366         36370.18069207208         24254.62133577437         1.092414676744557         -2.071644257369903        2.358231783082696e-18     29703.8817730383          10037.24078202534         
163.7839231157952         0.586172027051154         2.335662446128114         69.47107886776649         36419.62954807022         24254.62133577437         1.104344753632549         -2.058091768453834        2.028046239772294e-18     29763.88177323388         10037.24078202534         
163.9901146431346         0.586172027051154         2.329378473360338         69.67939547772765         36468.46947907907         24254.62133577437         1.116193893999066         -2.044533018357429        2.281110945794025e-18     29823.88177311514         10037.24078202534         
164.1957580555572         0.586172027051154         2.323172600807017         69.88882809823427         36516.70148332688         24254.62133577437         1.12796286007573          -2.030967926735973        2.445520273557444e-18     29883.88177331071         10037.24078202534         
164.400862354715          0.5861720270511542        2.317044641253946         70.09936948064191         36564.326545171           24254.62133577437         1.139652401524899         -2.017396409549238        2.635660961334682e-18     29943.88177319197         10037.24078202533         
164.6054364394702         0.586172027051154         2.310994413756329         70.3110122381601          36611.34563516681         24254.62133577437         1.151263255653457         -2.003818379143969        2.244428078065878e-18     30003.88177307323         10037.24078202534         
164.8094891081398         0.5861720270511542        2.30502174349974          70.52374884356949         36657.75971013631         24254.62133577437         1.162796147621583         -1.99023374433331         3.241708322892611e-18     30063.8817732688          10037.24078202533         
165.0130290606955         0.5861720270511543        2.299126461662875         70.73757162701314         36703.56971323595         24254.62133577436         1.174251790646655         -1.976642410473269        2.64944793511008e-18      30123.88177315006         10037.24078202533         
165.2160649009165         0.5861720270511541        2.293308405282043         70.95247277386275         36748.77657402399         24254.62133577437         1.185630886202383         -1.963044279536307        3.350322322197981e-18     30183.88177303132         10037.24078202533         
165.418605138499          0.5861720270511542        2.287567417117369         71.16844432266205         36793.38120852711         24254.62133577437         1.196934124213293         -1.949439250182162        3.422776391904522e-18     30243.88177322689         10037.24078202533         
165.6206581911224         0.5861720270511542        2.281903345520659         71.38547816314885         36837.38451930642         24254.62133577437         1.208162183244677         -1.935827217825969        3.819227894028644e-18     30303.88177310815         10037.24078202533         
165.8222323864734         0.5861720270511541        2.276316044304905         71.60356603435734         36880.78739552286         24254.62133577437         1.219315730688108         -1.922208074703792        4.992015634364721e-18     30363.88177330373         10037.24078202533         
166.0233359642297         0.5861720270511541        2.270805372615392         71.82269952280235         36923.59071300185         24254.62133577437         1.230395422942628         -1.908581709935616        4.450458487548948e-18     30423.88177318498         10037.24078202533         
166.2239770780043         0.586172027051154         2.265371194802378         72.04287006074738         36965.79533429723         24254.62133577437         1.241401905591716         -1.894948009585912        5.088171210129339e-18     30483.88177306624         10037.24078202534         
166.4241637972512         0.586172027051154         2.260013380295323         72.26406892455788         37007.40210875456         24254.62133577437         1.252335813576125         -1.881306856721815        5.543012777216555e-18     30543.88177326182         10037.24078202534         
166.6239041091338         0.5861720270511536        2.254731803478633         72.48628723314182         37048.41187257367         24254.62133577437         1.263197771362686         -1.86765813146902         5.631517423169487e-18     30603.88177314308         10037.24078202535         
166.8232059203573         0.5861720270511538        2.249526343568909         72.70951594647872         37088.82544887037         24254.62133577437         1.273988393109181         -1.854001711065443        5.751236105858837e-18     30663.88177302433         10037.24078202534         
167.0220770589649         0.5861720270511538        2.244396884493659         72.93374586423917         37128.64364773763         24254.62133577437         1.284708282825359         -1.840337469912723        6.256581139795993e-18     30723.88177321991         10037.24078202534         
167.2205252761017         0.5861720270511538        2.239343314771482         73.1589676244965          37167.86726630574         24254.62133577437         1.295358034530197         -1.826665279625633        6.379766374632391e-18     30783.88177310117         10037.24078202534         
167.4185582477426         0.5861720270511539        2.23436552739367          73.38517170253193         37206.49708880192         24254.62133577436         1.305938232405483         -1.812985009079456        6.15395111411614e-18      30843.88177329674         10037.24078202534         
167.6161835763902         0.5861720270511538        2.229463419707251         73.6123484097353          37244.53388660901         24254.62133577437         1.316449450945805         -1.799296524455388        5.442451990197475e-18     30903.881773178           10037.24078202534         
167.81340879274           0.5861720270511539        2.224636893299427         73.84048789260224         37281.9784183234          24254.62133577436         1.326892255105032         -1.785599689284025        5.058125915969181e-18     30963.88177305926         10037.24078202534         
168.0102413573149         0.586172027051154         2.21988585388341          74.06958013183021         37318.83142981224         24254.62133577435         1.337267200439349         -1.771894364486999        4.649258341951668e-18     31023.88177325483         10037.24078202533         
168.2066886620712         0.5861720270511536        2.215210211185648         74.29961494151415         37355.09365426972         24254.62133577437         1.34757483324694          -1.758180408416793        3.615752662093508e-18     31083.88177313609         10037.24078202535         
168.4027580319737         0.5861720270511536        2.210609878834416         74.53058196844374         37390.7658122726          24254.62133577437         1.357815690704388         -1.744457676894821        2.877290722568479e-18     31143.88177301735         10037.24078202535         
168.598456726545          0.5861720270511538        2.206084774249788         74.76247069150328         37425.84861183494         24254.62133577437         1.367990300999847         -1.730726023247784        2.420118535018838e-18     31203.88177321292         10037.24078202534         
168.7937919413856         0.5861720270511535        2.201634818534965         74.99527042117619         37460.34274846198         24254.62133577437         1.378099183463078         -1.716985298342384        2.120729678557245e-18     31263.88177309418         10037.24078202535         
168.9887708096686         0.5861720270511535        2.197259936368957         75.22897029915462         37494.24890520318         24254.62133577437         1.388142848692402         -1.703235350618421        2.043460610502806e-18     31323.88177328976         10037.24078202535         
169.1834004036084         0.5861720270511535        2.192960055900637         75.46355929805625         37527.56775270442         24254.62133577438         1.398121798678644         -1.689476026120323        1.339401763490471e-18     31383.88177317102         10037.24078202536         
169.3776877359041         0.5861720270511536        2.18873510864413          75.69902622124906         37560.29994925935         24254.62133577437         1.408036526926112         -1.675707168527153        1.436481047300179e-18     31443.88177305227         10037.24078202535         
169.5716397611587         0.5861720270511535        2.184585029375577         75.93535970278529         37592.44614085999         24254.62133577437         1.417887518570706         -1.66192861918113         7.464589789722738e-19     31503.88177324785         10037.24078202535         
169.7652633772749         0.5861720270511533        2.180509756031243         76.17254820744577         37624.00696124629         24254.62133577437         1.427675250495185         -1.648140217114715        7.52053468697937e-19      31563.88177312911         10037.24078202536         
169.9585654268279         0.5861720270511535        2.17650922960699          76.41058003089569         37654.98303195503         24254.62133577437         1.437400191441659         -1.634341799076281        8.91147331951652e-19      31623.88177301036         10037.24078202535         
170.1515526984157         0.5861720270511535        2.172583394059119         76.64944329995254         37685.37496236776         24254.62133577437         1.447062802121378         -1.620533199554415        1.107003788751647e-18     31683.88177320594         10037.24078202535         
170.3442319279878         0.5861720270511535        2.168732196206582         76.88912597296724         37715.18334975782         24254.62133577437         1.456663535321848         -1.606714250800894        5.715640116155163e-19     31743.8817730872          10037.24078202535         
170.5366098001532         0.5861720270511531        2.164955585634564         77.12961584031936         37744.4087793367          24254.62133577437         1.466202836011344         -1.592884782852354        6.183578697487939e-19     31803.88177328277         10037.24078202536         
170.7286929494677         0.5861720270511536        2.161253514599463         77.3709005250268          37773.0518242993          24254.62133577437         1.475681141440862         -1.579044623550686        1.009633802769039e-18     31863.88177316403         10037.24078202535         
